file,event,label,e_mev,length,linearity,purity,foreign,hint,dom_t0,top_foreign
flow0000007,3,883,417.8736452832818,47.71100830120614,0.7686344952657141,0.6574921218182139,143.1250155940652,mixed/absorbed,616.538992266283,g6:143MeV(t0 41)
flow0000007,3,990,199.76310721039772,27.15305577331982,0.6662354431331243,0.7033767786545008,59.254376366734505,bad-stitch?(tpc42),263.50885812859786,g45:43MeV(t0 440)
flow0000007,3,998,398.8150986805558,41.335966807354374,0.6027094780846036,0.862155493303139,54.97447054088116,mixed/absorbed,273.01958255700265,g45:47MeV(t0 440)
flow0000007,3,1240,86.4133620634675,23.68935972315972,0.7515791921495656,0.5556292618164916,38.39956948906183,mixed/absorbed,80.83472759622923,g6:38MeV(t0 41)
flow0000007,3,1356,1773.0569586902857,98.51163003736804,0.7127622975932435,0.98739646872014,22.346778839826584,mixed/absorbed,218.47946018479144,g57:13MeV(t0 565)
flow0000007,4,1,1286.5651860311627,284.74882551245366,0.8978878474557372,0.6217736935858789,486.6127982735634,mixed/absorbed,433.4922706577341,g37:487MeV(t0 425)
flow0000007,4,73,112.91091061383486,36.929113561047025,0.8824749135720099,0.5109319810382539,55.22111537307501,mixed/absorbed,433.5060390896267,g13:55MeV(t0 190)
flow0000007,4,80,100.93899084627628,46.82954328951239,0.9616174965411306,0.7973782407395082,20.45243590325117,mixed/absorbed,433.576856737013,g53:20MeV(t0 620)
flow0000007,4,476,389.8371517956257,47.39966675509817,0.6658652884197787,0.8209143050242497,69.81425725668669,mixed/absorbed,433.3536332421037,g13:70MeV(t0 190)
flow0000007,4,586,44.862976640462875,14.23326773688809,0.8768441818438498,0.5365747214000387,20.79063744843006,mixed/absorbed,304.0720914204915,g38:21MeV(t0 433)
flow0000007,4,869,410.6107554361224,101.31311208172237,0.7555132985589107,0.9440651474417369,22.967452064156532,mixed/absorbed,433.64257360083076,g51:23MeV(t0 597)
flow0000007,4,1399,232.19223933666945,32.92885438613772,0.5806517629719258,0.7894861710497745,48.87967735528946,mixed/absorbed,149.00208946475365,g16:28MeV(t0 210)
flow0000007,4,1432,72.31940019875765,18.844742642885414,0.9277683934616751,0.6670152729726246,24.081255733966827,mixed/absorbed,149.14177703857422,g30:24MeV(t0 350)
flow0000007,5,0,700.7529756054282,233.70557201805124,0.9263722182719883,0.9598541129777763,28.13234978914261,mixed/absorbed,367.46109399264213,g36:28MeV(t0 451)
flow0000007,5,2,1048.1388344019651,402.9498632682531,0.9930257299068583,0.8356355651297785,172.2767471820116,mixed/absorbed,118.44703235922432,g8:169MeV(t0 96)
flow0000007,5,16,537.4339554831386,399.2756410395812,0.9999620018726806,0.9482385671665734,27.818351589143276,mixed/absorbed,115.60439317812727,g7:28MeV(t0 83)
flow0000007,5,121,488.9365777745843,325.41827138669464,0.9977499158009915,0.9009811588759812,48.41393331438303,mixed/absorbed,369.0189347679935,g48:48MeV(t0 573)
flow0000007,5,171,98.31920213252306,27.00426448761924,0.8198777871046613,0.7008285392256567,29.414299324154854,mixed/absorbed,258.5583366111473,g25:29MeV(t0 302)
flow0000007,5,629,175.29572338610888,37.93647869385009,0.7930776864329718,0.650916607379584,61.192825831472874,mixed/absorbed,96.28820076855746,g1:47MeV(t0 21)
flow0000007,5,736,955.3061615228653,105.65974351036172,0.661303291482487,0.8046319515311872,186.6363004669547,mixed/absorbed,411.3354895147965,g30:151MeV(t0 367)
flow0000007,5,963,42.33617755770683,12.780634278756889,0.7543855944077674,0.5045715589508128,20.97454644739628,mixed/absorbed,616.3950713186553,g53:21MeV(t0 663)
flow0000007,5,990,92.24717947095633,32.7168420655905,0.8051974773396107,0.6703824002982938,30.406293876469135,mixed/absorbed,45.36029808652913,g6:30MeV(t0 66)
flow0000007,5,1162,631.7858072593808,62.97587940023428,0.5919662956292803,0.5036099430128028,313.6121928691864,mixed/absorbed,252.83691980931667,g12:314MeV(t0 144)
flow0000007,6,0,1150.0518317595124,506.9822277418174,0.9952734081550018,0.6530436349211189,399.01780319958925,mixed/absorbed,84.90845222560571,g19:399MeV(t0 225)
flow0000007,6,80,142.48794250935316,64.7370134547887,0.9888555969273478,0.6403934003078691,51.239604502916336,mixed/absorbed,402.8491430282593,g38:50MeV(t0 433)
flow0000007,6,105,431.31891345977783,195.2705083303423,0.999924736622451,0.9520481927296351,20.682521410286427,mixed/absorbed,308.5180591118045,g2:21MeV(t0 32)
flow0000007,6,1000,1124.4626609161496,97.80580159898429,0.8479119628877372,0.8829286104104588,131.6424062550068,mixed/absorbed,223.1839264843562,g5:132MeV(t0 57)
flow0000007,7,71,110.20179619640112,52.93946676465469,0.9819360942299206,0.8045825855825977,21.53535007685423,mixed/absorbed,559.6829534408149,g56:22MeV(t0 612)
flow0000007,7,96,362.48375314474106,227.74625481505234,0.9988971577546191,0.9277623235638175,26.18498407304287,mixed/absorbed,46.55996413605646,g19:26MeV(t0 214)
flow0000007,7,728,933.3507604673505,75.72677664567115,0.9429604364337728,0.9734360473700744,24.793485388159752,mixed/absorbed,559.5725388029286,g53:25MeV(t0 590)
flow0000007,8,1,544.0395440012217,95.54442147457223,0.9144103467180476,0.7412767199547575,140.7556952983141,mixed/absorbed,286.0951802705842,g9:140MeV(t0 137)
flow0000007,8,39,339.4578652456403,205.37466200828715,0.9993137314389666,0.8377561724079867,55.074943363666534,mixed/absorbed,47.95580819621682,g53:55MeV(t0 624)
flow0000007,8,95,209.7004053890705,68.11133093278787,0.8266655679095718,0.6902117501122712,64.96272158622742,bad-stitch?(tpc41),596.2053590412381,g46:65MeV(t0 480)
flow0000007,8,111,201.87272562086582,101.00277222785994,0.9954457659683942,0.8714940707758496,25.941842190921307,mixed/absorbed,152.86018338678983,g22:26MeV(t0 270)
flow0000007,8,115,192.0938603579998,44.876052919876656,0.8958122246690379,0.8810894870285843,22.84197947382927,mixed/absorbed,152.92370724478803,g22:23MeV(t0 270)
flow0000007,8,146,91.1876717582345,33.980163181975584,0.9723823928416092,0.7064768699024963,26.765690840780735,mixed/absorbed,153.02799215877758,g11:27MeV(t0 167)
flow0000007,8,824,244.66987271606922,98.48449499584379,0.9272714941307991,0.532089462720794,114.48361159861088,mixed/absorbed,136.56320858816815,g50:99MeV(t0 555)
flow0000007,8,1256,59.182087019085884,23.640102215466925,0.8742620745743708,0.6374434976888753,21.456850469112396,mixed/absorbed,153.2036555060025,g23:18MeV(t0 276)
flow0000007,9,0,617.2759477719665,183.94763409209457,0.9622671784701889,0.9647485666262433,21.759861946105957,mixed/absorbed,166.93039844992632,g3:22MeV(t0 27)
flow0000007,9,4,1664.9574809893966,503.1270831159612,0.9975326707105975,0.4786261470651179,868.0652968361974,mixed/absorbed,626.2188533480115,g37:742MeV(t0 413)
flow0000007,9,85,338.23116510361433,211.02762327046645,0.9915934403363441,0.9240141872118456,25.700769990682602,mixed/absorbed,301.99854159542474,g44:26MeV(t0 490)
flow0000007,9,100,818.8528270944953,494.8624757733694,0.9997930479979789,0.9726238982875393,22.41699828207493,mixed/absorbed,464.5132269783372,g50:22MeV(t0 559)
flow0000007,9,335,299.6760246157646,55.5184592079417,0.8354939618437488,0.74302050304559,77.01059405505657,mixed/absorbed,61.85527331511722,g15:73MeV(t0 144)
flow0000007,9,379,164.166915461421,29.124048298283164,0.6485392256213358,0.8253379684004838,28.673726975917816,mixed/absorbed,40.7367415661144,g21:29MeV(t0 213)
flow0000007,9,435,93.65778490900993,14.009030026583455,0.6558760269414738,0.6965659449930656,28.418961457908154,mixed/absorbed,166.95687529620002,g3:28MeV(t0 27)
flow0000007,9,442,976.7994745671749,84.1885809172132,0.8519210250475263,0.5802398957961212,410.0214492306113,mixed/absorbed,26.053531292198024,g17:410MeV(t0 167)
flow0000007,9,753,48.24037458002567,19.37861837566588,0.9499950272912061,0.5483705891013765,21.786771953105927,mixed/absorbed,344.8555458198159,g33:22MeV(t0 368)
flow0000008,0,12,114.27709276229143,52.34698056858062,0.9743779501885946,0.7880372079279369,24.222491651773453,mixed/absorbed,132.74348256779814,g43:24MeV(t0 456)
flow0000008,0,124,766.3115370869637,498.2290632547042,0.999883707007136,0.787776381671546,162.6294071674347,bad-stitch?(tpc69),372.4687071089311,g55:163MeV(t0 609)
flow0000008,0,641,333.2590929940343,96.43660723383161,0.8841462426203359,0.8623198727887135,45.883154317736626,mixed/absorbed,429.1295083486117,g61:24MeV(t0 694)
flow0000008,0,1147,345.3937452286482,49.55004497109856,0.8569513720319001,0.9016955353868407,33.95374720543623,mixed/absorbed,542.536092868381,g57:33MeV(t0 629)
flow0000008,0,1377,252.3486711010337,55.296408812196304,0.8241533269550005,0.9111583656514952,22.41906836628914,mixed/absorbed,125.30457582995666,g24:22MeV(t0 254)
flow0000008,1,36,904.250792235136,495.5461327191039,0.9985870117225226,0.8533235142977494,132.63232839852571,mixed/absorbed,27.923810357353435,g17:132MeV(t0 193)
flow0000008,1,63,269.9499593600631,56.99014353751366,0.9596436373215667,0.9038959835043038,25.943275347352028,mixed/absorbed,287.15235812895776,g58:26MeV(t0 644)
flow0000008,1,121,308.1004965081811,87.85586977541398,0.9534718738141491,0.7009179013954665,92.14734307676554,mixed/absorbed,583.3054250658428,g17:87MeV(t0 193)
flow0000008,1,269,367.21013121306896,27.82086089428655,0.643242876130338,0.9423935317226868,21.15367877483368,mixed/absorbed,305.0466619873047,g29:21MeV(t0 343)
flow0000008,1,1551,64.70301946997643,17.168499614624956,0.8687542188039035,0.5831260026404261,26.97300636768341,mixed/absorbed,551.0862195653823,g67:27MeV(t0 852)
flow0000008,1,1614,57.80826133489609,16.495535302800537,0.8548914449816555,0.6007431420991888,23.080344781279564,mixed/absorbed,297.9935747990843,g29:23MeV(t0 343)
flow0000008,1,1647,312.5216419547796,127.33463374942471,0.6564162112509538,0.546054639065839,141.86774955689907,mixed/absorbed,517.0875135394199,g39:142MeV(t0 452)
flow0000008,10,6,3875.3459389582276,141.80644394166245,0.8708864712881048,0.9284396451883244,277.32113040983677,mixed/absorbed,20.00019400827246,g11:275MeV(t0 149)
flow0000008,10,43,326.0826561525464,161.33789266400106,0.9965937508378143,0.9367226747932367,20.63363827764988,mixed/absorbed,462.9124929912229,g1:17MeV(t0 22)
flow0000008,10,309,219.55347047001123,42.601878578632,0.7672927440475398,0.8731050437746164,27.860228024423122,mixed/absorbed,49.933083933407495,g3:28MeV(t0 85)
flow0000008,10,459,66.39068349450827,17.947942427325103,0.6453914767003139,0.6794355220026752,21.28249479830265,mixed/absorbed,509.30540334767306,g51:21MeV(t0 605)
flow0000008,10,537,85.77421871572733,16.78501898583205,0.6664612150783754,0.6943841138831996,26.213963858783245,mixed/absorbed,19.030385076385183,g39:26MeV(t0 463)
flow0000008,10,1285,3058.0562805831432,99.50602970495737,0.9121102642395258,0.9818111487885146,55.622530683875084,mixed/absorbed,20.01546396633481,g11:55MeV(t0 149)
flow0000008,11,0,929.582791030407,495.77547991268284,0.9990601065217493,0.9716795316808551,26.326219983398914,mixed/absorbed,347.56701890995646,g43:10MeV(t0 431)
flow0000008,11,4,278.93555250763893,197.48702609636985,0.9973734755638645,0.9104740114557379,24.971981078386307,mixed/absorbed,305.0084298260734,g22:22MeV(t0 243)
flow0000008,11,32,753.9668550863862,396.0832448362884,0.9999536725244709,0.8632482964435335,103.1062518581748,mixed/absorbed,193.0010240957104,g36:103MeV(t0 364)
flow0000008,11,93,384.7900858744979,218.37524539307975,0.9994893223115241,0.900765087233318,38.18461060523987,mixed/absorbed,61.19713140008934,g24:38MeV(t0 259)
flow0000008,11,630,341.4252912476659,94.94105117684988,0.8686862229965017,0.9140644315988445,29.340576469898224,mixed/absorbed,429.6627255214734,g58:29MeV(t0 610)
flow0000008,11,798,1003.4073697552085,80.80601044209594,0.5809555911093196,0.9683027284074938,31.805275917053223,mixed/absorbed,147.86116548994897,g16:17MeV(t0 176)
flow0000008,11,799,48.92999388277531,17.184723409302915,0.8724274609723217,0.52638189721806,23.174130871891975,mixed/absorbed,147.91174110206398,g26:23MeV(t0 276)
flow0000008,2,11,116.28767179697752,38.06104654149931,0.9109853876920452,0.5169480742470671,56.172983802855015,mixed/absorbed,281.4520153023346,g45:56MeV(t0 478)
flow0000008,2,101,365.74714133888483,247.6613212155185,0.9987724471976447,0.8783013810525749,44.510921984910965,mixed/absorbed,67.23142620394495,g21:44MeV(t0 210)
flow0000008,2,106,366.9501121416688,136.46975247917152,0.9896282629370295,0.5223820405197704,175.26196379214525,mixed/absorbed,289.0395323193763,g55:175MeV(t0 612)
flow0000008,2,121,159.41028167307377,108.1850914878448,0.9589639864916619,0.5993601334534757,63.86611397564411,bad-stitch?(tpc68),30.870394355680315,g48:64MeV(t0 529)
flow0000008,2,748,54.58802244067192,14.407168290228597,0.7261506705410308,0.5131348616875676,26.577005095779896,mixed/absorbed,366.40998906674594,g45:27MeV(t0 478)
flow0000008,2,1210,320.2888122871518,101.26031217007505,0.8078429855682289,0.5431480813763723,146.32455840706825,mixed/absorbed,603.4933829952837,g1:132MeV(t0 30)
flow0000008,3,19,391.3654323518276,243.67631585371112,0.9921744191990778,0.6357659692696873,142.54860891401768,bad-stitch?(tpc9),272.1234759833121,g19:143MeV(t0 201)
flow0000008,3,548,2245.3681746572256,87.40420817726601,0.8184919681604204,0.9717976153686713,63.32473690062761,mixed/absorbed,333.92064832332017,g2:40MeV(t0 32)
flow0000008,3,1316,344.5972832813859,68.59079090873836,0.608132115474747,0.6143550864803202,132.89218951016665,mixed/absorbed,263.5294746795258,g1:116MeV(t0 6)
flow0000008,3,1600,108.44406935572624,17.017396322792436,0.7948940975175295,0.7703356100162507,24.905741035938263,mixed/absorbed,4.818647511151372,g4:25MeV(t0 53)
flow0000008,4,368,1044.9977236837149,95.73887237192295,0.9455603167894164,0.978306312852651,22.669853687286377,mixed/absorbed,354.36582862764743,g27:23MeV(t0 277)
flow0000008,4,503,251.18917027115822,95.15403693034993,0.960246515616808,0.5598888933824075,110.5511436983943,mixed/absorbed,72.96523990750065,g19:110MeV(t0 213)
flow0000008,4,1069,257.31724298745394,97.77021905871703,0.9353139958113171,0.5128463472996064,125.35303482413292,mixed/absorbed,129.24675969389295,g3:125MeV(t0 32)
flow0000008,5,11,115.55728945881128,30.25396030473487,0.8942798366027566,0.7551382592896644,28.29555904865265,mixed/absorbed,592.7471342714961,g61:21MeV(t0 720)
flow0000008,5,59,836.9948612451553,496.40031280430566,0.9999799928273955,0.8907435893384225,91.44705428183079,mixed/absorbed,412.79482235432425,g52:91MeV(t0 611)
flow0000008,5,69,183.62576672434807,63.191758538772056,0.9787359067004965,0.8472001458986421,28.057990364730358,mixed/absorbed,610.700803104089,g59:28MeV(t0 704)
flow0000008,5,286,370.8937270641327,45.39475261610676,0.7178359926023548,0.93455589518748,24.2728079482913,mixed/absorbed,219.70072660671445,g32:24MeV(t0 365)
flow0000008,5,601,772.6787568554282,27.94017359619989,0.7638699958905866,0.9626594849706759,28.852222733199596,mixed/absorbed,616.4978154658462,g32:29MeV(t0 365)
flow0000008,5,632,3201.1879969760776,98.4745123157398,0.8541959264453691,0.9619970360684433,121.65463198721409,mixed/absorbed,616.6306108014893,g32:110MeV(t0 365)
flow0000008,6,35,126.25793025642633,39.60989576114283,0.9232837326017445,0.8027820689854428,24.900327779352665,mixed/absorbed,3.964892743963056,g15:25MeV(t0 167)
flow0000008,6,146,249.6325492337346,69.34109281022481,0.9134073165376911,0.6850727373386822,78.61609540134668,mixed/absorbed,55.91983129144684,g25:79MeV(t0 299)
flow0000008,6,407,368.0750629082322,81.77926548400049,0.9320986486314649,0.9224797049208466,28.5332874879241,mixed/absorbed,510.4021916378845,g45:29MeV(t0 556)
flow0000008,6,610,308.9631949290633,52.69075129148469,0.7129658138935486,0.5242022788584405,147.00398406386375,mixed/absorbed,3.891216666467728,g9:147MeV(t0 93)
flow0000008,6,1135,74.33157240599394,12.733004336965717,0.6716932766933073,0.5590405795208551,32.77720709145069,mixed/absorbed,196.5144432711314,g36:33MeV(t0 452)
flow0000008,7,49,75.32436355948448,26.27136107259332,0.9220158482804546,0.5912995884196253,30.785098388791084,mixed/absorbed,342.3527360395952,g41:31MeV(t0 482)
flow0000008,7,68,133.31096125394106,28.881805693783914,0.9582032851170896,0.839656964011993,21.375484257936478,mixed/absorbed,154.95903880201925,g55:21MeV(t0 665)
flow0000008,7,729,218.76799445599318,39.6669430036751,0.6467957388773665,0.906000622304747,20.56405533850193,mixed/absorbed,292.019211346478,g17:13MeV(t0 178)
flow0000008,7,785,85.04526974260807,24.951401956341577,0.8203279624508494,0.5869374700993125,35.129014275968075,mixed/absorbed,177.69695445469446,g44:35MeV(t0 529)
flow0000008,7,1268,976.6738427355886,95.3998929592586,0.9199929141277243,0.9768917524837966,22.569220900535583,mixed/absorbed,22.75210873628234,g6:17MeV(t0 65)
flow0000008,8,162,67.22265253216028,20.267559782358703,0.8347641586736384,0.6577951870555123,23.0039152354002,mixed/absorbed,540.5584071062614,g65:23MeV(t0 942)
flow0000008,8,183,893.8128704875708,40.42369512636101,0.5833968368903919,0.9718647934445974,25.1476097330451,mixed/absorbed,407.70523278421945,g55:25MeV(t0 598)
flow0000008,8,754,282.0839753076434,44.80417488825853,0.8571271086207826,0.8411445013796597,44.81059055030346,mixed/absorbed,318.33271261548236,g27:45MeV(t0 283)
flow0000008,8,1391,169.55250523239374,52.13708264357796,0.8343554243311384,0.5282902451822011,79.97957067191601,mixed/absorbed,391.3773327233656,g44:80MeV(t0 461)
flow0000008,9,2,598.3207354024053,203.00970224693793,0.8916933845570683,0.5086582703112892,293.97994504123926,mixed/absorbed,591.6971162821912,g45:292MeV(t0 500)
flow0000008,9,57,601.0112254098058,367.8705832664925,0.9966954212743878,0.9630220337266125,22.224172823131084,mixed/absorbed,606.548964161263,g71:22MeV(t0 835)
flow0000008,9,125,308.4420408979058,165.22912520049283,0.9909004896524928,0.5637674209009611,134.5524670034647,mixed/absorbed,52.47536384692182,g52:134MeV(t0 567)
flow0000008,9,532,162.2974155768752,61.775692171257184,0.7746501415943521,0.536811039501038,75.17437121272087,mixed/absorbed,121.38982378599238,g49:75MeV(t0 547)
flow0000008,9,635,598.9278732463717,49.203488975374206,0.6755275162453565,0.5489268183983411,270.16030133515596,mixed/absorbed,336.49107883545764,g53:161MeV(t0 590)
flow0000008,9,666,50.5334253013134,17.988867643892156,0.8674458809832643,0.5678967937955013,21.835655093193054,mixed/absorbed,259.9934625393007,g41:21MeV(t0 459)
flow0000008,9,716,881.5406478717923,87.29045522574106,0.9139843550880271,0.9004804812262308,87.73050105571747,mixed/absorbed,591.6647473772633,g45:88MeV(t0 500)
flow0000008,9,816,1722.159070931375,86.99405405408459,0.6233928215548975,0.7352583602746087,455.9272163063288,mixed/absorbed,336.83504587106836,g53:337MeV(t0 590)
flow0000008,9,1076,72.14106477051973,19.3696644135715,0.7540897257294726,0.5111330317575952,35.26738362014294,mixed/absorbed,249.4348776075575,g24:35MeV(t0 260)
flow0000008,9,1105,61.32832846045494,14.349714455240285,0.7700603430527286,0.5755181630553717,26.03276152163744,mixed/absorbed,367.3835925292969,g37:26MeV(t0 413)
flow0000008,9,1381,147.92384888976812,49.66807979652783,0.8327071796641063,0.5686956843080528,63.800194419920444,mixed/absorbed,73.89627191363049,g49:64MeV(t0 547)
flow0000008,9,1458,77.9218592196703,22.736482731892036,0.8355447762341619,0.7330798101361145,20.798917457461357,mixed/absorbed,456.096734573592,g49:21MeV(t0 547)
flow0000009,0,2,1668.714294679463,143.81239489044887,0.8391022587470927,0.9843689751073332,26.083714678883553,mixed/absorbed,115.85151501025183,g53:12MeV(t0 631)
flow0000009,0,15,325.2008513882756,67.3299464765768,0.9462624296185963,0.8389694823491172,52.367261439561844,mixed/absorbed,116.01659586876832,g13:52MeV(t0 201)
flow0000009,0,39,93.14188428968191,33.69491720342131,0.9064231196771628,0.7350882193702036,24.67438241839409,mixed/absorbed,502.1680266409209,g64:25MeV(t0 787)
flow0000009,0,67,108.63753465563059,53.11152678529037,0.9727130567534714,0.7793862892754437,23.966929644346237,mixed/absorbed,385.8852500761086,g32:24MeV(t0 411)
flow0000009,0,103,268.35831143707037,63.978573880652625,0.9264365654840686,0.7477169642899286,67.7022494673729,mixed/absorbed,225.59437369653733,g44:67MeV(t0 538)
flow0000009,0,109,135.18763006478548,76.24389151586765,0.9996699337322942,0.8450677040299547,20.944929912686348,mixed/absorbed,12.005729856018423,g14:21MeV(t0 226)
flow0000009,0,184,627.0471634939313,66.43247103923295,0.8297187374787545,0.9528447082470394,29.568591937422752,mixed/absorbed,115.81923011811618,g13:30MeV(t0 201)
flow0000009,0,300,2149.3342117220163,97.56371698654367,0.5672433506688584,0.5125935499995883,1047.5993579998612,mixed/absorbed,281.3664865043171,g50:924MeV(t0 600)
flow0000009,0,324,44.533691830933094,12.360474060691608,0.9036404908412428,0.5275024695016882,21.042059414088726,mixed/absorbed,407.29413479477614,g16:21MeV(t0 281)
flow0000009,0,420,525.9088222905993,38.31772421873623,0.44456570434430404,0.8932250709416378,56.153877191245556,bad-stitch?(tpc8),281.445658948648,g50:56MeV(t0 600)
flow0000009,0,816,1139.5863601639867,72.73164394664832,0.5495966254386551,0.7143962768341341,325.470107331872,mixed/absorbed,184.667689350832,g4:320MeV(t0 74)
flow0000009,0,832,269.6117584332824,35.1237528088651,0.664531462846024,0.88644531106939,30.61567936092615,mixed/absorbed,223.11847778824736,g30:27MeV(t0 401)
flow0000009,0,1140,476.48075906187296,44.0694659311623,0.5694533765637451,0.7242152897264678,131.40610808879137,mixed/absorbed,225.53541337198286,g16:131MeV(t0 281)
flow0000009,0,1222,1545.0202683284879,84.4109001844766,0.6535236591357417,0.9463903396794038,82.82801177352667,mixed/absorbed,225.80015261571572,g1:54MeV(t0 12)
flow0000009,1,15,670.789818957448,434.6022084717828,0.9995138929755367,0.964018964700863,24.135712154209614,mixed/absorbed,487.06828896630066,g66:24MeV(t0 825)
flow0000009,1,98,177.93413937091827,51.765747796377354,0.9066759498219438,0.8793378996202412,21.469906985759735,mixed/absorbed,380.41845329626284,g41:21MeV(t0 444)
flow0000009,1,399,208.32673933357,45.33025638151402,0.6233920870673255,0.6699629294660593,68.75554676353931,mixed/absorbed,144.31042833299608,g6:69MeV(t0 82)
flow0000009,10,40,305.9141326099634,97.23834299424381,0.976549991408021,0.5150653798641551,148.3483536913991,mixed/absorbed,284.0131999133105,g3:148MeV(t0 30)
flow0000009,10,365,267.2699811682105,38.17327994854321,0.8042630133869682,0.7236570123784631,73.85818509757519,mixed/absorbed,469.3953829436323,g13:74MeV(t0 138)
flow0000009,10,838,137.5099774375558,31.58646560127692,0.8778786409447142,0.663552957324589,46.264825247228146,mixed/absorbed,355.4830500284831,g37:46MeV(t0 411)
flow0000009,11,1,1708.2823053970933,497.32981908479326,0.999703340282262,0.5928037915044633,695.6060777977109,mixed/absorbed,455.78154231596756,g9:696MeV(t0 85)
flow0000009,11,5,902.409152187407,115.19511843138633,0.797364557408794,0.8487564175038734,136.48359305411577,mixed/absorbed,605.9642688073347,g16:135MeV(t0 147)
flow0000009,11,50,452.8633393421769,211.86648143111915,0.9946045517777714,0.6468889363116546,159.91105546057224,mixed/absorbed,557.3448586800331,g40:160MeV(t0 428)
flow0000009,11,79,97.87606772780418,30.28178023342131,0.9490691478067661,0.7690864805026265,22.600907273590565,mixed/absorbed,393.5628276015773,g53:22MeV(t0 586)
flow0000009,11,356,404.96721479296684,73.8793049617909,0.8366202699893815,0.9496576701385507,20.3869931101799,mixed/absorbed,483.06779019844964,g46:20MeV(t0 501)
flow0000009,11,394,97.73308189958334,30.986588775237877,0.7488882967142294,0.7584226544668076,23.610098496079445,mixed/absorbed,483.30319740032326,g51:24MeV(t0 561)
flow0000009,11,686,319.80538868159056,50.20029035583262,0.6361695355536545,0.8872259290114528,36.06575560569763,mixed/absorbed,42.83170701828471,g15:20MeV(t0 134)
flow0000009,11,841,255.0353358387947,42.94897174571784,0.7163217222390103,0.901495480244996,25.122133277356625,mixed/absorbed,25.008327281791225,g15:25MeV(t0 134)
flow0000009,12,103,146.12440567463636,57.95874060530517,0.9819909160721537,0.8449442202232913,22.657433666288853,mixed/absorbed,274.4184527926975,g4:23MeV(t0 57)
flow0000009,12,111,191.69165210425854,110.4590077029847,0.9951600657064373,0.7988648358956612,38.55593190342188,mixed/absorbed,140.79689243861608,g31:39MeV(t0 386)
flow0000009,12,544,369.5544569864869,115.45718397569425,0.9380310689890872,0.628200206411964,137.40027082711458,mixed/absorbed,112.58743936489509,g34:134MeV(t0 424)
flow0000009,2,4,1318.8610582351685,495.820028631666,0.9769477944688013,0.6042568858795663,521.9301822781563,mixed/absorbed,510.50463902006965,g14:518MeV(t0 126)
flow0000009,2,78,748.0840025320649,497.63914444086583,0.9999907276464094,0.9669493012226571,24.724699027836323,mixed/absorbed,281.6540934283737,g34:25MeV(t0 362)
flow0000009,2,80,727.1717118695378,498.3320730593546,0.9999638389848982,0.9320420833629923,49.41707457602024,mixed/absorbed,111.73783948271198,g36:48MeV(t0 389)
flow0000009,2,86,512.1239259019494,347.24310365737256,0.9975540872126569,0.5271473468491029,242.1591571047902,bad-stitch?(tpc41),146.19541735132634,g24:241MeV(t0 234)
flow0000009,2,225,96.91544311493635,25.934855413686854,0.8740320547008522,0.5858925251926086,40.133409418165684,mixed/absorbed,494.9659228356056,g64:27MeV(t0 733)
flow0000009,2,515,1855.3935918286443,96.93102094131896,0.9161654566975798,0.9847417556022219,28.3100488781929,mixed/absorbed,48.89170927131396,g7:28MeV(t0 64)
flow0000009,2,919,509.2192730009556,67.64311631019865,0.7064549286948529,0.9241109934509324,38.644144743680954,mixed/absorbed,483.314860536034,g47:23MeV(t0 526)
flow0000009,2,1096,65.5545746460557,25.7951189065969,0.7812692678109756,0.5471082223040762,29.6891278475523,mixed/absorbed,112.13692956812241,g28:30MeV(t0 281)
flow0000009,3,1,639.1525254696608,241.1241225971354,0.880220227564947,0.7579762223378234,154.69010871648788,mixed/absorbed,352.0402758720867,g4:133MeV(t0 57)
flow0000009,3,89,210.1578694730997,91.39153845889481,0.9821274613668527,0.7454574396665211,53.49412216991186,mixed/absorbed,388.5235657134613,g47:51MeV(t0 512)
flow0000009,3,118,83.76188610494137,29.258804257800588,0.9569890383141898,0.7563359204193923,20.409762881696224,mixed/absorbed,115.79314502636036,g16:20MeV(t0 199)
flow0000009,3,151,842.581399038434,497.8740422329022,0.9998194314000027,0.9415656310851979,49.23571231216192,mixed/absorbed,9.178233491584272,g19:49MeV(t0 221)
flow0000009,3,171,215.04475242644548,35.97051373700687,0.7949342987755622,0.7000868565464491,64.49474768340588,mixed/absorbed,81.9975145859217,g19:64MeV(t0 221)
flow0000009,3,395,346.6809484884143,50.849413641468416,0.6949248904752523,0.9124024622875905,30.36839745938778,mixed/absorbed,57.07068835933034,g10:16MeV(t0 130)
flow0000009,3,587,1603.4421943053603,89.43649898676277,0.8628643786531021,0.9536776526949221,74.27520620822906,mixed/absorbed,288.5101426058713,g50:53MeV(t0 548)
flow0000009,3,753,74.82088305056095,20.157624741778978,0.6550484770723889,0.5969916757812305,30.153438694775105,mixed/absorbed,491.52104042671823,g49:30MeV(t0 536)
flow0000009,3,1261,729.230527125299,77.81598807050972,0.7814168820462916,0.9663489722648309,24.53935669362545,mixed/absorbed,389.5713347804683,g19:23MeV(t0 221)
flow0000009,3,1484,308.872435875237,58.28444140269735,0.7206487652683817,0.6922298910213844,95.06170324981213,mixed/absorbed,449.764041576683,g9:95MeV(t0 116)
flow0000009,4,35,234.18864848464727,48.85139372978932,0.9039043639054563,0.8462934340165088,35.996332950890064,mixed/absorbed,327.33505121866864,g50:36MeV(t0 566)
